pred_val,pred_label,label
0.0005227380315773189,0,0
0.00024699396453797817,0,0
0.04234975576400757,0,0
0.01746683195233345,0,0
0.005349813494831324,0,0
2.9837519832653925e-07,0,0
0.0002500491391401738,0,0
0.017275387421250343,0,0
0.00012690451694652438,0,0
0.0001841134362621233,0,0
0.9300705790519714,1,0
0.47272536158561707,0,0
3.4324089938309044e-05,0,0
0.0037445949856191874,0,0
1.313866778218653e-05,0,0
0.0036654178984463215,0,0
0.15962819755077362,0,0
0.023388659581542015,0,0
0.0012478544376790524,0,0
9.050656331055507e-07,0,0
0.0097035588696599,0,0
0.01502629742026329,0,0
0.005351722240447998,0,0
0.15620185434818268,0,0
0.0012819189578294754,0,0
0.00014518458920065314,0,0
1.4273165334088844e-06,0,0
0.0003369426995050162,0,0
4.006503786513349e-06,0,0
0.00039974585524760187,0,0
2.2242724639909284e-07,0,0
0.00044132760376669466,0,0
0.00024359281815122813,0,0
0.37928763031959534,0,0
1.5541747870884137e-06,0,0
0.0006762922857888043,0,0
0.0007144476403482258,0,0
0.0008192542591132224,0,0
0.021088920533657074,0,0
0.0008312002173624933,0,0
1.3781204870610964e-05,0,0
9.47428125073202e-05,0,0
0.0007339630392380059,0,0
0.24524474143981934,0,0
5.9690195485018194e-05,0,0
5.382429662859067e-06,0,0
0.02096850425004959,0,0
0.029943514615297318,0,0
3.0883558792993426e-05,0,0
0.01827237755060196,0,0
2.42844398599118e-05,0,0
5.293250978866126e-06,0,0
6.626189019698359e-07,0,0
0.17819608747959137,0,0
0.00021412647038232535,0,0
0.0001115545310312882,0,0
1.4470237147179432e-05,0,0
0.0033410899341106415,0,0
0.000584091292694211,0,0
0.00025827420176938176,0,0
3.657554543678998e-07,0,0
0.15864622592926025,0,0
0.01862112618982792,0,0
0.12104912847280502,0,0
0.0003459877916611731,0,0
4.838384029426379e-06,0,0
0.15542499721050262,0,0
7.991681195562705e-05,0,0
0.0001597576920175925,0,0
0.07131421566009521,0,0
1.0767652014465057e-07,0,0
0.0020697007421404123,0,0
7.649121835129336e-05,0,0
0.47966477274894714,0,0
0.013069462031126022,0,0
0.5288468599319458,1,0
0.0012464325409382582,0,0
0.7367420196533203,1,0
4.960802834830247e-05,0,0
0.013287834823131561,0,0
0.0001968699652934447,0,0
0.02817297913134098,0,0
0.014506639912724495,0,0
0.0002934307267423719,0,0
2.0827375919907354e-05,0,0
0.004957733675837517,0,0
0.00012095063721062616,0,0
0.00035487773129716516,0,0
0.0002647447108756751,0,0
0.2754048705101013,0,0
3.396617103135213e-05,0,0
7.658914910280146e-06,0,0
0.0007981460075825453,0,0
8.341789907717612e-06,0,0
2.749925215539406e-06,0,0
0.08445432782173157,0,0
0.009506276808679104,0,0
0.8313857913017273,1,0
3.095815918641165e-05,0,0
0.00023197554401122034,0,0
0.39748290181159973,0,0
0.0009253275929950178,0,0
0.02788732200860977,0,0
5.5857646657386795e-05,0,0
0.02504110336303711,0,0
0.0009652264998294413,0,0
0.0034074957948178053,0,0
0.03551756590604782,0,0
0.6713796854019165,1,0
0.43924301862716675,0,0
0.0011754031293094158,0,0
1.8500035139368265e-06,0,0
0.052492767572402954,0,0
1.775295277184341e-05,0,0
0.010961215011775494,0,0
0.08804263174533844,0,0
0.01779491826891899,0,0
2.7098619739263086e-06,0,0
0.0007094445172697306,0,0
6.4768460106279235e-06,0,0
2.30298210226465e-05,0,0
0.024575280025601387,0,0
2.1280777673382545e-06,0,0
1.809994864743203e-05,0,0
0.05412027984857559,0,0
0.8061202168464661,1,0
0.015296267345547676,0,0
0.08349945396184921,0,0
0.0018560534808784723,0,0
0.003329349448904395,0,0
0.020189456641674042,0,0
4.088970854354557e-06,0,0
7.639032992301509e-05,0,0
0.020097479224205017,0,0
0.0106445187702775,0,0
0.05805789679288864,0,0
1.1117747362732189e-06,0,0
0.000188267687917687,0,0
0.00011368824198143557,0,0
0.0026428275741636753,0,0
0.008591433055698872,0,0
0.02784799039363861,0,0
0.013802950270473957,0,0
0.0013582464307546616,0,0
0.0002843701222445816,0,0
6.652256706729531e-05,0,0
8.993702795123681e-05,0,0
0.0725385770201683,0,0
0.0435354970395565,0,0
5.662570856657112e-06,0,0
0.003406828735023737,0,0
8.717216587683652e-06,0,0
4.342398824519478e-06,0,0
0.014779234305024147,0,0
1.8090760249833693e-06,0,0
0.025055764243006706,0,0
0.0004750210791826248,0,0
0.04710625857114792,0,0
0.12788335978984833,0,0
0.051893867552280426,0,0
0.12654966115951538,0,0
0.00021283009846229106,0,0
0.007042893208563328,0,0
0.00013680146366823465,0,0
0.0008635745034553111,0,0
0.03838660567998886,0,0
1.0165778803639114e-05,0,0
0.00010899476910708472,0,0
0.010300081223249435,0,0
0.0003593859728425741,0,0
0.006505921483039856,0,0
0.014379422180354595,0,0
0.04194522276520729,0,0
1.7138141629402526e-05,0,0
0.04249418526887894,0,0
0.009680277667939663,0,0
0.003920089453458786,0,0
0.014599169604480267,0,0
0.035511430352926254,0,0
0.1376049518585205,0,0
0.001615118351764977,0,0
0.21383865177631378,0,0
0.0003176123136654496,0,0
0.029673345386981964,0,0
9.79261239990592e-05,0,0
0.004384040832519531,0,0
0.010209343396127224,0,0
0.051625803112983704,0,0
0.002237871056422591,0,0
1.5846961105125956e-05,0,0
0.0052729034796357155,0,0
2.2618793082074262e-05,0,0
3.6989069485571235e-05,0,0
9.611863788450137e-05,0,0
1.0226122867607046e-05,0,0
6.413218943635002e-05,0,0
3.383078728802502e-05,0,0
0.009877118282020092,0,0
0.04729004204273224,0,0
6.465191836468875e-05,0,0
0.5035856366157532,1,0
0.023155881091952324,0,0
0.0037354910746216774,0,0
4.88882178615313e-05,0,0
2.3235910703078844e-05,0,0
0.10987695306539536,0,0
0.0008655614801682532,0,0
0.03839752450585365,0,0
0.0002395162300672382,0,0
0.00016838473675306886,0,0
1.7493930499767885e-05,0,0
3.5894943266612245e-06,0,0
0.0017083975253626704,0,0
0.0008413890027441084,0,0
0.003916983027011156,0,0
0.01065018493682146,0,0
0.0009335650829598308,0,0
0.0003330142062623054,0,0
0.000357576907845214,0,0
0.0015550813404843211,0,0
0.008796329610049725,0,0
0.002003259724006057,0,0
0.0007094786851666868,0,0
0.10137291252613068,0,0
0.013306397013366222,0,0
9.806611342355609e-05,0,0
0.0017062545521184802,0,0
0.10133778303861618,0,0
0.009677005000412464,0,0
0.002139786724001169,0,0
0.0003122527268715203,0,0
0.003847493790090084,0,0
0.021383950486779213,0,0
0.007909232750535011,0,0
0.00020117383974138647,0,0
1.0340320841351058e-05,0,0
0.03495871275663376,0,0
0.0019501131027936935,0,0
0.0004485549870878458,0,0
0.004209107253700495,0,0
0.44168373942375183,0,0
0.0007638940587639809,0,0
0.006886715069413185,0,0
8.916923252400011e-05,0,0
0.05235860124230385,0,0
0.09801343083381653,0,0
0.011130627244710922,0,0
0.0001781447062967345,0,0
0.0006204524543136358,0,0
0.005539778154343367,0,0
0.10389687865972519,0,0
0.0053527215495705605,0,0
5.480309027916519e-06,0,0
8.312843419844285e-06,0,0
0.0490223728120327,0,0
6.882873276481405e-05,0,0
0.0007484853267669678,0,0
1.7074078641599044e-05,0,0
0.238967165350914,0,0
1.569852975080721e-05,0,0
0.01132538728415966,0,0
0.00012954568956047297,0,0
0.009008041583001614,0,0
3.971316618844867e-05,0,0
0.0011954705696552992,0,0
4.199964678264223e-06,0,0
0.00016355747357010841,0,0
0.0006283269030973315,0,0
2.9949043891974725e-05,0,0
0.16921445727348328,0,0
0.0029968665912747383,0,0
0.0031763252336531878,0,0
6.676320026599569e-06,0,0
1.3653097084898036e-05,0,0
4.008100586361252e-05,0,0
0.00033646071096882224,0,0
5.610042717307806e-05,0,0
0.06899996846914291,0,0
2.8811627998948097e-06,0,0
0.008526764810085297,0,0
0.0004522149683907628,0,0
7.176147960308299e-07,0,0
0.041420090943574905,0,0
0.0002870633907150477,0,0
7.558319339295849e-05,0,0
0.00015452773368451744,0,0
2.2123481357994024e-06,0,0
0.06657683104276657,0,0
6.612669494643342e-06,0,0
0.5030920505523682,1,0
0.2789944112300873,0,0
6.5786211962404195e-06,0,0
0.10370326787233353,0,0
0.038476184010505676,0,0
5.416332442109706e-06,0,0
0.0027141293976455927,0,0
8.369690931431251e-07,0,0
0.35036540031433105,0,0
1.1528782550840333e-07,0,0
4.4817759771831334e-05,0,0
1.809894820326008e-05,0,0
0.38228943943977356,0,0
0.004561216104775667,0,0
1.7562952052685432e-05,0,0
0.021757379174232483,0,0
0.0005799891659989953,0,0
0.0009672595770098269,0,0
0.0019670845940709114,0,0
0.00104711321182549,0,0
0.18372642993927002,0,0
0.002507290802896023,0,0
0.0013376029673963785,0,0
1.6915420246732538e-06,0,0
0.005461027380079031,0,0
0.000536520266905427,0,0
0.0002994076057802886,0,0
0.0010419879108667374,0,0
0.0005137466359883547,0,0
0.03296089917421341,0,0
0.014558588154613972,0,0
8.329722186317667e-05,0,0
0.01017474289983511,0,0
0.0053953733295202255,0,0
0.8228538036346436,1,0
2.9742734568571905e-06,0,0
2.159572977689095e-05,0,0
0.006156290881335735,0,0
0.002495753113180399,0,0
5.406021955423057e-06,0,0
0.00324196252040565,0,0
0.00016652060730848461,0,0
0.008502989076077938,0,0
0.012047108262777328,0,0
0.2530915439128876,0,0
0.000500110094435513,0,0
0.007828786037862301,0,0
0.00925509724766016,0,0
0.8296030759811401,1,0
9.901695739245042e-05,0,0
8.942339491113671e-07,0,0
0.005001721903681755,0,0
1.1480289686005563e-05,0,0
1.0139104233530816e-05,0,0
0.30879953503608704,0,0
0.0013266942696645856,0,0
0.0004797895671799779,0,0
4.750365292238712e-07,0,0
2.6271514798281714e-05,0,0
0.3349047303199768,0,0
0.01088892575353384,0,0
0.5845763087272644,1,0
0.05778120458126068,0,0
7.997322245500982e-05,0,0
8.47409464768134e-05,0,0
8.707034430699423e-05,0,0
0.00019344137399457395,0,0
0.06221608817577362,0,0
0.002482771407812834,0,0
0.000844560272525996,0,0
0.7851871252059937,1,0
4.897813141724328e-07,0,0
7.112395451258635e-06,0,0
4.5301254431251436e-05,0,0
0.02324666827917099,0,0
0.0348496288061142,0,0
0.12710483372211456,0,0
0.0338473804295063,0,0
0.011389718391001225,0,0
7.04625272192061e-05,0,0
0.00038380405749194324,0,0
0.0009800026891753078,0,0
0.0016600505914539099,0,0
4.227076260576723e-06,0,0
3.2631390922688297e-07,0,0
0.00046817425754852593,0,0
0.07785214483737946,0,0
9.038358257384971e-05,0,0
0.020230405032634735,0,0
0.00023129353940021247,0,0
0.4338502883911133,0,0
0.0005049490137025714,0,0
0.0002885874710045755,0,0
0.0008812436717562377,0,0
8.248538506450132e-06,0,0
0.0014230059459805489,0,0
0.0025492883287370205,0,0
1.813841299735941e-05,0,0
0.00011277597513981164,0,0
0.3748761713504791,0,0
3.3580778108444065e-05,0,0
0.007787201553583145,0,0
0.019113091751933098,0,0
0.002111832145601511,0,0
0.0001148438750533387,0,0
9.447054617339745e-05,0,0
0.00039482643478550017,0,0
0.05651763081550598,0,0
0.0021156840957701206,0,0
0.15290744602680206,0,0
0.0007086070254445076,0,0
0.13691431283950806,0,0
0.0009355209185741842,0,0
0.0007547227432951331,0,0
3.5659347759064985e-06,0,0
0.17724765837192535,0,0
0.0370657816529274,0,0
0.17614731192588806,0,0
3.9262701534426014e-07,0,0
6.861543624836486e-06,0,0
0.1436339020729065,0,0
0.0037212136667221785,0,0
0.001712669967673719,0,0
0.08928445726633072,0,0
4.48058528945694e-07,0,0
0.04300682619214058,0,0
0.003569935681298375,0,0
0.0006827354663982987,0,0
0.00035181589191779494,0,0
0.026294559240341187,0,0
0.030957000330090523,0,0
0.00150829937774688,0,0
0.005783450789749622,0,0
2.266813226015074e-06,0,0
2.9408331101876684e-05,0,0
4.560323941404931e-05,0,0
0.005732833873480558,0,0
1.3669265172211453e-05,0,0
0.006697582546621561,0,0
1.4964439287723508e-06,0,0
0.0016535737086087465,0,0
7.431280209857505e-06,0,0
0.0010309696663171053,0,0
0.0008372307056561112,0,0
1.1651815839286428e-05,0,0
3.84906252293149e-06,0,0
0.0001420398912159726,0,0
0.015066590160131454,0,0
0.013756721280515194,0,0
0.14392293989658356,0,0
0.006741849239915609,0,0
5.078245158074424e-05,0,0
1.5888303096289746e-05,0,0
0.0009524979977868497,0,0
0.005158369895070791,0,0
0.00015107319632079452,0,0
0.3302158713340759,0,0
1.4427329006139189e-05,0,0
9.985579708882142e-06,0,0
1.5068084394442849e-05,0,0
0.0009915124392136931,0,0
0.015827776864171028,0,0
3.98154734284617e-05,0,0
9.445531759411097e-05,0,0
3.623606232849852e-07,0,0
5.7408724387641996e-05,0,0
6.55256144455052e-06,0,0
9.660671821620781e-06,0,0
0.0007456387975253165,0,0
0.00017248402582481503,0,0
8.71353768161498e-05,0,0
0.0001922451046993956,0,0
0.00014343892689794302,0,0
3.746288348338567e-05,0,0
0.0034050950780510902,0,0
0.0006160590564832091,0,0
0.02787666581571102,0,0
0.12423285841941833,0,0
0.01627267338335514,0,0
0.18845070898532867,0,0
4.363732841738965e-06,0,0
0.01374690979719162,0,0
0.02599930949509144,0,0
0.004945836029946804,0,0
4.888989860774018e-05,0,0
0.009928128682076931,0,0
5.055439487477997e-06,0,0
0.041304368525743484,0,0
0.007662654388695955,0,0
0.1686796247959137,0,0
0.008772140368819237,0,0
6.35034084552899e-05,0,0
1.731787904191151e-07,0,0
0.06747996807098389,0,0
0.00018131363322027028,0,0
0.01674809493124485,0,0
4.4836309825768694e-05,0,0
0.00046362506691366434,0,0
3.2096868380904198e-06,0,0
0.7885989546775818,1,0
0.00045132095692679286,0,0
0.00016072503058239818,0,0
0.003310294821858406,0,0
0.3263975977897644,0,0
0.0005561761208809912,0,0
0.0006365463486872613,0,0
0.00016809372755233198,0,0
0.00456599285826087,0,0
0.00016128431889228523,0,0
0.004087039269506931,0,0
0.0009050036896951497,0,0
3.5972291243524523e-06,0,0
0.10296130180358887,0,0
0.002720428863540292,0,0
3.983689566666726e-06,0,0
0.03007214516401291,0,0
0.00027898847474716604,0,0
6.47452034172602e-05,0,0
0.009398621506989002,0,0
0.46080273389816284,0,0
0.0008100770064629614,0,0
0.003775158664211631,0,0
0.00010371595999458805,0,0
0.02844480238854885,0,0
0.0002991248620674014,0,0
0.0005683794734068215,0,0
0.012683267705142498,0,0
0.009886682033538818,0,0
0.00434428546577692,0,0
0.0011093313805758953,0,0
0.001204487169161439,0,0
0.8726523518562317,1,0
9.84376220003469e-06,0,0
0.00029968892340548337,0,0
0.9186922907829285,1,0
0.0014143988955765963,0,0
0.010797541588544846,0,0
0.0003166671667713672,0,0
0.12920527160167694,0,0
0.001468044938519597,0,0
2.1636360543197952e-05,0,0
0.02231849543750286,0,0
0.0005136386607773602,0,0
6.81561286910437e-05,0,0
0.003099910682067275,0,0
0.00032897008350118995,0,0
0.0005969949997961521,0,0
0.00021391223708633333,0,0
0.25530388951301575,0,0
0.003604829078540206,0,0
0.00030417070956900716,0,0
0.04179048165678978,0,0
0.00035220716381445527,0,0
0.010691209696233273,0,0
0.01901060715317726,0,0
0.03359390050172806,0,0
0.0001510194706497714,0,0
0.00011984859156655148,0,0
2.1255595129332505e-05,0,0
1.8037193513009697e-05,0,0
0.006046229973435402,0,0
0.00803625863045454,0,0
7.151223690016195e-05,0,0
0.030570436269044876,0,0
0.02431591972708702,0,0
0.0011612361995503306,0,0
0.00012613987200893462,0,0
4.8096762839122675e-06,0,0
1.3462803508446086e-05,0,0
1.6231325616899994e-06,0,0
0.008181345649063587,0,0
0.02127123810350895,0,0
0.00033554137917235494,0,0
0.10643623024225235,0,0
0.0011141494615003467,0,0
0.0001062133233062923,0,0
0.25654375553131104,0,0
0.004248452372848988,0,0
0.0032227218616753817,0,0
2.8642102734011132e-06,0,0
1.7494765415904112e-05,0,0
0.0009816852398216724,0,0
0.059190403670072556,0,0
0.025920869782567024,0,0
4.853838618146256e-06,0,0
0.04633482173085213,0,0
0.5452948808670044,1,0
3.7795643947902136e-06,0,0
7.822507905075327e-05,0,0
0.0017450075829401612,0,0
0.016821855679154396,0,0
0.953839123249054,1,0
0.0036591840907931328,0,0
3.149768446064627e-08,0,0
0.00026687755598686635,0,0
0.001659370493143797,0,0
0.03093981370329857,0,0
0.0038954922929406166,0,0
0.0007224965374916792,0,0
0.019705941900610924,0,0
0.02487105503678322,0,0
0.0010470144916325808,0,0
0.07528889179229736,0,0
0.00019378068100195378,0,0
0.07851109653711319,0,0
9.953217158908956e-06,0,0
0.2996874153614044,0,0
1.854893343988806e-05,0,0
0.00576808350160718,0,0
0.028136618435382843,0,0
0.02152501791715622,0,0
0.00036782529787160456,0,0
0.0006862296140752733,0,0
0.000983515870757401,0,0
6.678507634205744e-05,0,0
0.11337179690599442,0,0
0.0879521444439888,0,0
0.00011921565601369366,0,0
0.6863940954208374,1,0
0.09779538214206696,0,0
0.00023428387066815048,0,0
8.285706280730665e-05,0,0
0.0003375372907612473,0,0
0.01390549074858427,0,0
8.872114267433062e-05,0,0
3.2517796171305235e-06,0,0
0.00018062152958009392,0,0
0.0006177353207021952,0,0
0.009828862734138966,0,0
0.0007629338069818914,0,0
0.002454472938552499,0,0
0.05199357122182846,0,0
0.0011502188863232732,0,0
0.0003002617449965328,0,0
0.00013186933938413858,0,0
6.042918539606035e-05,0,0
8.020602422220691e-07,0,0
0.004363883752375841,0,0
0.001986547838896513,0,0
2.5709026886033826e-05,0,0
0.9691962599754333,1,0
1.7226857380592264e-05,0,0
2.371720074734185e-05,0,0
0.006593693513423204,0,0
0.0001500892249168828,0,0
0.009200384840369225,0,0
0.5824397802352905,1,0
0.06908926367759705,0,0
0.6695608496665955,1,0
0.00014598571578972042,0,0
0.042991165071725845,0,0
0.007630383595824242,0,0
0.0018808910390362144,0,0
0.01621045358479023,0,0
0.8358425498008728,1,0
0.00029227009508758783,0,0
0.013139492832124233,0,0
0.1579166203737259,0,0
0.0005702594644390047,0,0
1.8051364349958021e-06,0,0
7.0232276812021155e-06,0,0
0.13296759128570557,0,0
0.09917115420103073,0,0
0.8816803097724915,1,0
4.2068513721460477e-05,0,0
0.0051788748241961,0,0
0.0007573297480121255,0,0
3.082538387388922e-05,0,0
1.2750996347676846e-06,0,0
0.052936166524887085,0,0
2.56354496741551e-07,0,0
0.004465708043426275,0,0
0.0012210574932396412,0,0
0.00013021806080359966,0,0
0.005801542196422815,0,0
0.0005239554448053241,0,0
0.005806035362184048,0,0
0.004986838437616825,0,0
0.00031705625588074327,0,0
0.001633519888855517,0,0
0.0036803181283175945,0,0
0.0003887246421072632,0,0
0.00172548892442137,0,0
0.0034149738494306803,0,0
0.010683607310056686,0,0
2.906491863541305e-05,0,0
1.4382736480911262e-05,0,0
1.3251011296233628e-05,0,0
0.06598671525716782,0,0
0.0005673067644238472,0,0
3.3574084227439016e-05,0,0
0.006402929313480854,0,0
0.008148360066115856,0,0
9.807985770748928e-05,0,0
0.5382370948791504,1,0
0.06316965073347092,0,0
0.554536759853363,1,0
0.005360007751733065,0,0
0.004924615379422903,0,0
0.15860354900360107,0,0
2.849654629244469e-05,0,0
0.007494149263948202,0,0
1.750464434735477e-05,0,0
0.11376947909593582,0,0
2.7297044198348885e-06,0,0
0.0068124146200716496,0,0
3.2981759432004765e-05,0,0
2.624136868689675e-05,0,0
0.0011416466441005468,0,0
0.058971431106328964,0,0
0.00036866890150122344,0,0
1.9502545001159888e-06,0,0
0.00532618397846818,0,0
0.0016938371118158102,0,0
8.186323611880653e-06,0,0
0.00030277244513854384,0,0
2.8291378839639947e-05,0,0
0.00223210989497602,0,0
0.0002827011630870402,0,0
0.8289450407028198,1,0
0.7504957914352417,1,0
0.0030066848266869783,0,0
0.022854162380099297,0,0
0.0003032106324099004,0,0
0.0006290897727012634,0,0
0.2010308802127838,0,0
0.001399900997057557,0,0
8.471933142573107e-06,0,0
0.028022777289152145,0,0
7.347270002355799e-05,0,0
0.000367874774383381,0,0
0.1553492248058319,0,0
5.8340483519714326e-05,0,0
0.2663763761520386,0,0
5.3110117733012885e-05,0,0
8.739208715269342e-05,0,0
0.007478177081793547,0,0
0.0008763244259171188,0,0
0.2805975079536438,0,0
0.016300681978464127,0,0
0.00013016603770665824,0,0
0.01501115970313549,0,0
0.02433495968580246,0,0
3.6938422454113606e-06,0,0
0.000244701310293749,0,0
0.00020702028996311128,0,0
0.0014668641379103065,0,0
7.533764346590033e-06,0,0
0.00020941992988809943,0,0
0.2183375209569931,0,0
1.0627225492498837e-05,0,0
0.002650524489581585,0,0
0.7606154084205627,1,0
0.00034678695374168456,0,0
0.0017916312208399177,0,0
0.00872550718486309,0,0
0.43410056829452515,0,0
0.003287447150796652,0,0
0.0003809710906352848,0,0
0.012058743275702,0,0
1.523870309938502e-06,0,0
0.009130781516432762,0,0
0.193538635969162,0,0
1.8816881492966786e-05,0,0
5.054546636529267e-05,0,0
0.003344576805830002,0,0
4.851329140365124e-05,0,0
0.0008821683004498482,0,0
0.5025144219398499,1,0
0.0006041750893928111,0,0
0.0019891918636858463,0,0
0.002321257023140788,0,0
9.798804967431352e-05,0,0
3.2829361771291588e-06,0,0
4.711932888312731e-06,0,0
0.0433550588786602,0,0
0.22962720692157745,0,0
0.14350968599319458,0,0
0.0005562762962654233,0,0
2.580952423159033e-05,0,0
4.827405064133927e-05,0,0
3.137305975542404e-05,0,0
2.8383203243720345e-05,0,0
0.10884930938482285,0,0
0.3029167652130127,0,0
0.0002988070482388139,0,0
0.00023185437021311373,0,0
0.9953279495239258,1,0
0.015807580202817917,0,0
0.11701733618974686,0,0
0.320965975522995,0,0
0.8489464521408081,1,0
9.465558105148375e-05,0,0
0.00015651871217414737,0,0
0.1851252317428589,0,0
8.549376798328012e-05,0,0
0.2334045022726059,0,0
0.2327832281589508,0,0
6.184296580613591e-06,0,0
0.00052246282575652,0,0
0.026537472382187843,0,0
6.638131890213117e-05,0,0
1.313515895162709e-05,0,0
0.0022302712313830853,0,0
0.012284875847399235,0,0
0.001495265169069171,0,0
0.0012082763714715838,0,0
0.03495163470506668,0,0
0.07857170701026917,0,0
0.11884889751672745,0,0
0.00010478920739842579,0,0
0.6480600237846375,1,0
0.0057628219947218895,0,0
2.7564672564039938e-05,0,0
0.010152914561331272,0,0
0.00011079020623583347,0,0
0.16495400667190552,0,0
0.005195720586925745,0,0
0.133866086602211,0,0
0.0003281644603703171,0,0
0.0025690628681331873,0,0
0.0017123641446232796,0,0
0.02700759656727314,0,0
9.392253559781238e-06,0,0
0.010507185012102127,0,0
0.020122533664107323,0,0
0.00900658592581749,0,0
0.8917244672775269,1,0
2.3398435587296262e-05,0,0
0.054932139813899994,0,0
0.7849214673042297,1,0
0.09526637196540833,0,0
1.9038620848732535e-06,0,0
0.3843197822570801,0,0
1.3336154552234802e-05,0,0
0.04744647070765495,0,0
0.025897063314914703,0,0
0.013156469911336899,0,0
0.00023800035705789924,0,0
0.8442860245704651,1,0
0.30411431193351746,0,0
0.004861473571509123,0,0
0.0036843926645815372,0,0
7.4829463301284704e-06,0,0
0.00013877407764084637,0,0
0.0005275701987557113,0,0
0.00015367078594863415,0,0
0.006888652220368385,0,0
0.0005472460761666298,0,0
0.06998500972986221,0,0
0.0027128958608955145,0,0
1.945564326888416e-05,0,0
0.01659732684493065,0,0
0.0075223734602332115,0,0
5.418631189968437e-06,0,0
0.007042179349809885,0,0
0.0007758274441584945,0,0
0.003249556990340352,0,0
0.0008391631999984384,0,0
0.00024176813894882798,0,0
6.443341362682986e-07,0,0
0.00010688837937777862,0,0
0.6341241598129272,1,0
7.301362529688049e-06,0,0
0.03907755762338638,0,0
9.299275916418992e-06,0,0
0.00010893815488088876,0,0
0.000846141017973423,0,0
0.00013098632916808128,0,0
0.18883702158927917,0,0
0.907977283000946,1,0
0.0003395451058167964,0,0
2.1632499738188926e-06,0,0
0.014522852376103401,0,0
0.22537405788898468,0,0
0.00018714192265179008,0,0
0.09787453711032867,0,0
0.00012989278184249997,0,0
0.0005351233994588256,0,0
0.049563925713300705,0,0
4.854870439885417e-06,0,0
0.07244085520505905,0,0
0.02952481061220169,0,0
1.4051906873646658e-06,0,0
1.048073227138957e-05,0,0
0.0002977003459818661,0,0
0.02890716679394245,0,0
0.0006903167814016342,0,0
0.011083129793405533,0,0
0.032849907875061035,0,0
0.01369544118642807,0,0
0.9997233748435974,1,0
0.0003752990160137415,0,0
0.0004495288012549281,0,0
0.6692090034484863,1,0
0.0016787218628451228,0,0
0.016182757914066315,0,0
0.00038934563053771853,0,0
0.02730843797326088,0,0
8.011396857909858e-05,0,0
0.010979012586176395,0,0
0.0514107346534729,0,0
0.00047957233618944883,0,0
0.0002747238031588495,0,0
0.000595992140006274,0,0
0.16029857099056244,0,0
0.0004056953766848892,0,0
0.00013300108548719436,0,0
0.03235720098018646,0,0
0.0005459396634250879,0,0
0.14376993477344513,0,0
0.004092096351087093,0,0
3.493345502647571e-05,0,0
0.19973304867744446,0,0
0.0009497667197138071,0,0
0.0036286627873778343,0,0
0.004928215406835079,0,0
1.2616785170393996e-05,0,0
0.0009154942235909402,0,0
6.92544381308835e-06,0,0
4.400781472213566e-05,0,0
2.219916495960206e-06,0,0
0.015270446427166462,0,0
0.002662557177245617,0,0
0.00015896509285084903,0,0
3.174734229105525e-05,0,0
0.002844673115760088,0,0
0.04197673872113228,0,0
0.005819595418870449,0,0
0.0035544729325920343,0,0
0.0007796739810146391,0,0
0.009806279093027115,0,0
0.007466532289981842,0,0
0.08826497942209244,0,0
0.011820892803370953,0,0
0.038946326822042465,0,0
0.21609261631965637,0,0
0.04199604690074921,0,0
0.02461627684533596,0,0
0.03133280202746391,0,0
1.854403490142431e-05,0,0
0.12914103269577026,0,0
4.95308904646663e-06,0,0
0.003071781247854233,0,0
